# Fractional UCA Table, generated from standard UCA
# 2010-05-27, 22:34:57 GMT [MD]
# VERSION: UCA=6.0.0, UCD=6.0.0

# Generated processed version, as described in ICU design document.
# NOTES
#  - Bugs in UCA data are NOT FIXED, except for the following problems:
#    - canonical equivalents are decomposed directly (some beta UCA are wrong).
#    - overlapping variable ranges are fixed.
#  - Format is as follows:
#      <codepoint> (' ' <codepoint>)* ';' ('L' | 'S') ';' <fractionalCE>+ ' # ' <UCA_CE> '# ' <name> 
#    - zero weights are not printed
#    - S: contains at least one lowercase or SMALL kana
#    - L: otherwise
#    - Different primaries are separated by a blank line.
# WARNING
#  - Differs from previous version in that MAX value was introduced at 1F.
#    All tertiary values are shifted down by 1, filling the gap at 7!

[UCA version = 6.0.0]

0000; [,,]
1099; [32 A0, 05, 05][, E2 B5, 05]
17E9; [32 A0, 05, 05][, E2 C5, 05]
17F9; [32 A0, 05, 05][, E2 D5, 05]
AA59; [32 A0, 05, 05][, E2 E5, 05]
1B59; [32 A0, 05, 05][, E2 F5, 05]
A9D9; [32 A0, 05, 05][, E3 09, 05]
1BB9; [32 A0, 05, 05][, E3 19, 05]
1819; [32 A0, 05, 05][, E3 29, 05]
1C59; [32 A0, 05, 05][, E3 39, 05]
A629; [32 A0, 05, 05][, E3 49, 05]
3029; [32 A0, 05, 05][, E3 59, 05]
D800 DD0F; [32 A0, 05, 05][, E3 69, 05]
D809 DC07; [32 A0, 05, 05][, E3 B9, 05]
D809 DC0E; [32 A0, 05, 05][, E3 B9, 05]
D809 DC14; [32 A0, 05, 05][, E3 B9, 05]
D809 DC1D; [32 A0, 05, 05][, E3 B9, 05]
D809 DC2B; [32 A0, 05, 05][, E3 B9, 05]
D809 DC46; [32 A0, 05, 05][, E3 B9, 05]
D809 DC47; [32 A0, 05, 05][, E3 B9, 05]
D809 DC48; [32 A0, 05, 05][, E3 B9, 05]
D809 DC49; [32 A0, 05, 05][, E3 B9, 05]
D804 DC6F; [32 A0, 05, 05][, E4 1D, 05]
D804 DC5A; [32 A0, 05, 05][, E4 2D, 05]
D834 DF68; [32 A0, 05, 05][, E4 4D, 05]
D83C DD0A; [32 A0, 05, 09][07 D0, 05, 09]
2490; [32 A0, 05, 09][08 6F, 05, 09]
33E8; [32 A0, 05, 09][E0 34 F0, 05, 09]
32C8; [32 A0, 05, 09][E0 37 48, 05, 09]
3361; [32 A0, 05, 09][E0 4B 22, 05, 09]

0061; [35, 05, 05]
FF41; [35, 05, 07]
0363; [35, 05, 09]
D835 DC1A; [35, 05, 0B]
D835 DC4E; [35, 05, 0B]
D835 DC82; [35, 05, 0B]
D835 DCB6; [35, 05, 0B]
D835 DCEA; [35, 05, 0B]
D835 DD1E; [35, 05, 0B]
D835 DD52; [35, 05, 0B]
D835 DD86; [35, 05, 0B]
D835 DDBA; [35, 05, 0B]
D835 DDEE; [35, 05, 0B]
D835 DE22; [35, 05, 0B]
D835 DE56; [35, 05, 0B]
D835 DE8A; [35, 05, 0B]
24D0; [35, 05, 0D]
0041; [35, 05, 8F]
FF21; [35, 05, 91]
D83C DDE6; [35, 05, 93]
D835 DC00; [35, 05, 95]
D835 DC34; [35, 05, 95]
D835 DC68; [35, 05, 95]
D835 DC9C; [35, 05, 95]
D835 DCD0; [35, 05, 95]
D835 DD04; [35, 05, 95]
D835 DD38; [35, 05, 95]
D835 DD6C; [35, 05, 95]
D835 DDA0; [35, 05, 95]
D835 DDD4; [35, 05, 95]
D835 DE08; [35, 05, 95]
D835 DE3C; [35, 05, 95]
D835 DE70; [35, 05, 95]
24B6; [35, 05, 97]
D83C DD50; [35, 05, 97]
00AA; [35, 05, 27]
1D43; [35, 05, 27]
2090; [35, 05, 29]
1D2C; [35, 05, B9]
D83C DD30; [35, 05, B9]
D83C DD70; [35, 05, B9]
00E1; [35, 05, 05][, 8D, 05]
00C1; [35, 05, 8F][, 8D, 05]
00E0; [35, 05, 05][, 8F, 05]
00C0; [35, 05, 8F][, 8F, 05]
0103; [35, 05, 05][, 91, 05]
0102; [35, 05, 8F][, 91, 05]
1EAF; [35, 05, 05][, 91, 05][, 8D, 05]
1EAE; [35, 05, 8F][, 91, 05][, 8D, 05]
1EB1; [35, 05, 05][, 91, 05][, 8F, 05]
1EB0; [35, 05, 8F][, 91, 05][, 8F, 05]
1EB5; [35, 05, 05][, 91, 05][, A1, 05]
1EB4; [35, 05, 8F][, 91, 05][, A1, 05]
1EB3; [35, 05, 05][, 91, 05][, B7, 05]
1EB2; [35, 05, 8F][, 91, 05][, B7, 05]
00E2; [35, 05, 05][, 93, 05]
00C2; [35, 05, 8F][, 93, 05]
1EA5; [35, 05, 05][, 93, 05][, 8D, 05]
1EA4; [35, 05, 8F][, 93, 05][, 8D, 05]
1EA7; [35, 05, 05][, 93, 05][, 8F, 05]
1EA6; [35, 05, 8F][, 93, 05][, 8F, 05]
1EAB; [35, 05, 05][, 93, 05][, A1, 05]
1EAA; [35, 05, 8F][, 93, 05][, A1, 05]
1EA9; [35, 05, 05][, 93, 05][, B7, 05]
1EA8; [35, 05, 8F][, 93, 05][, B7, 05]
01CE; [35, 05, 05][, 97, 05]
01CD; [35, 05, 8F][, 97, 05]
00E5; [35, 05, 05][, 99, 05]
00C5; [35, 05, 8F][, 99, 05]
212B; [35, 05, 8F][, 99, 05]
01FB; [35, 05, 05][, 99, 05][, 8D, 05]
01FA; [35, 05, 8F][, 99, 05][, 8D, 05]
00E4; [35, 05, 05][, 9D, 05]
00C4; [35, 05, 8F][, 9D, 05]
01DF; [35, 05, 05][, 9D, 05][, AB, 05]
01DE; [35, 05, 8F][, 9D, 05][, AB, 05]
00E3; [35, 05, 05][, A1, 05]
00C3; [35, 05, 8F][, A1, 05]
0227; [35, 05, 05][, A3, 05]
0226; [35, 05, 8F][, A3, 05]
01E1; [35, 05, 05][, A3, 05][, AB, 05]
01E0; [35, 05, 8F][, A3, 05][, AB, 05]
0105; [35, 05, 05][, A9, 05]
0104; [35, 05, 8F][, A9, 05]
0101; [35, 05, 05][, AB, 05]
0100; [35, 05, 8F][, AB, 05]
1EA3; [35, 05, 05][, B7, 05]
1EA2; [35, 05, 8F][, B7, 05]
0201; [35, 05, 05][, B9, 05]
0200; [35, 05, 8F][, B9, 05]
0203; [35, 05, 05][, BD, 05]
0202; [35, 05, 8F][, BD, 05]
1EA1; [35, 05, 05][, C5, 05]
1EA0; [35, 05, 8F][, C5, 05]
1EB7; [35, 05, 05][, C5, 05][, 91, 05]
1EB6; [35, 05, 8F][, C5, 05][, 91, 05]
1EAD; [35, 05, 05][, C5, 05][, 93, 05]
1EAC; [35, 05, 8F][, C5, 05][, 93, 05]
1E01; [35, 05, 05][, C9, 05]
1E00; [35, 05, 8F][, C9, 05]
1DD3; [35, 05, 09][, E0 9D, 09]
33C2; [35, 05, 37][08 6F, 05, 37][4D, 05, 3D][08 6F, 05, 3D]
2100; [35, 05, 09][0A 35, 05, 09][39, 05, 3D]
2101; [35, 05, 09][0A 35, 05, 09][59, 05, 3D]
33DF; [35, 05, B9][0E 69, 05, 37][4D, 05, 3D]
A733; [35, 05, 09][35, 05, 09]
A732; [35, 05, 93][35, 05, 93]
D83C DD8E; [35, 05, B9][37, 05, B9]
00E6; [35, 05, 09][, E0 9D, 09][3D, 05, 3D]
1DD4; [35, 05, 09][, E0 9D, 09][3D, 05, 3D]
00C6; [35, 05, 93][, E0 9D, 09][3D, 05, 3D]
1D2D; [35, 05, 27][, E0 9D, 27][3D, 05, 3D]
01FD; [35, 05, 09][, E0 9D, 09][3D, 05, 3D][, 8D, 05]
01FC; [35, 05, 93][, E0 9D, 09][3D, 05, 3D][, 8D, 05]
01E3; [35, 05, 09][, E0 9D, 09][3D, 05, 3D][, AB, 05]
01E2; [35, 05, 93][, E0 9D, 09][3D, 05, 3D][, AB, 05]
1DD5; [35, 05, 09][51, 05, 09]
A735; [35, 05, 09][51, 05, 09]
A734; [35, 05, 93][51, 05, 93]
A737; [35, 05, 09][5D, 05, 09]
A736; [35, 05, 93][5D, 05, 93]
3373; [35, 05, B9][5D, 05, B9]
1DD6; [35, 05, 09][5F, 05, 09]
A739; [35, 05, 09][5F, 05, 09]
A738; [35, 05, 93][5F, 05, 93]
A73B; [35, 05, 09][, E0 9D, 09][5F, 05, 3D]
A73A; [35, 05, 93][, E0 9D, 09][5F, 05, 3D]
A73D; [35, 05, 09][65, 05, 09]
A73C; [35, 05, 93][65, 05, 93]
1E9A; [35, 05, 09][68 AC, 05, 09]

1D00; [36 60, 05, 05]

2C65; [36 62, 05, 05]
023A; [36 62, 05, 8F]

1D8F; [36 64, 05, 05]

1D01; [36 66, 05, 05]

1D02; [36 68, 05, 05]
1D46; [36 68, 05, 27]

0250; [36 6A, 05, 05]
2C6F; [36 6A, 05, 8F]
1D44; [36 6A, 05, 27]

0251; [36 6C, 05, 05]
2C6D; [36 6C, 05, 8F]
1D45; [36 6C, 05, 27]

1D90; [36 6E, 05, 05]

0252; [36 70, 05, 05]
2C70; [36 70, 05, 8F]
1D9B; [36 70, 05, 27]

0062; [37, 05, 05]
FF42; [37, 05, 07]
D835 DC1B; [37, 05, 0B]
D835 DC4F; [37, 05, 0B]
D835 DC83; [37, 05, 0B]
D835 DCB7; [37, 05, 0B]
D835 DCEB; [37, 05, 0B]
D835 DD1F; [37, 05, 0B]
D835 DD53; [37, 05, 0B]
D835 DD87; [37, 05, 0B]
D835 DDBB; [37, 05, 0B]
D835 DDEF; [37, 05, 0B]
D835 DE23; [37, 05, 0B]
D835 DE57; [37, 05, 0B]
D835 DE8B; [37, 05, 0B]
24D1; [37, 05, 0D]
0042; [37, 05, 8F]
FF22; [37, 05, 91]
D83C DDE7; [37, 05, 93]
212C; [37, 05, 95]
D835 DC01; [37, 05, 95]
D835 DC35; [37, 05, 95]
D835 DC69; [37, 05, 95]
D835 DCD1; [37, 05, 95]
D835 DD05; [37, 05, 95]
D835 DD39; [37, 05, 95]
D835 DD6D; [37, 05, 95]
D835 DDA1; [37, 05, 95]
D835 DDD5; [37, 05, 95]
D835 DE09; [37, 05, 95]
D835 DE3D; [37, 05, 95]
D835 DE71; [37, 05, 95]
24B7; [37, 05, 97]
D83C DD51; [37, 05, 97]
1D47; [37, 05, 27]
1D2E; [37, 05, B9]
D83C DD31; [37, 05, B9]
D83C DD71; [37, 05, B9]
1E03; [37, 05, 05][, A3, 05]
1E02; [37, 05, 8F][, A3, 05]
1E05; [37, 05, 05][, C5, 05]
1E04; [37, 05, 8F][, C5, 05]
1E07; [37, 05, 05][, D0 1D, 05]
1E06; [37, 05, 8F][, D0 1D, 05]
3374; [37, 05, 37][35, 05, 37][57, 05, 3D]
33C3; [37, 05, B9][55, 05, 37]

0299; [38 60, 05, 05]

0180; [38 62, 05, 05]
0243; [38 62, 05, 8F]

1D2F; [38 64, 05, 05]

1D03; [38 66, 05, 05]

1D6C; [38 68, 05, 05]

1D80; [38 6A, 05, 05]

0253; [38 6C, 05, 05]
0181; [38 6C, 05, 8F]

0183; [38 6E, 05, 05]
0182; [38 6E, 05, 8F]

0063; [39, 05, 05]
FF43; [39, 05, 07]
0368; [39, 05, 09]
217D; [39, 05, 09]
D835 DC1C; [39, 05, 0B]
D835 DC50; [39, 05, 0B]
D835 DC84; [39, 05, 0B]
D835 DCB8; [39, 05, 0B]
D835 DCEC; [39, 05, 0B]
D835 DD20; [39, 05, 0B]
D835 DD54; [39, 05, 0B]
D835 DD88; [39, 05, 0B]
D835 DDBC; [39, 05, 0B]
D835 DDF0; [39, 05, 0B]
D835 DE24; [39, 05, 0B]
D835 DE58; [39, 05, 0B]
D835 DE8C; [39, 05, 0B]
24D2; [39, 05, 0D]
0043; [39, 05, 8F]
FF23; [39, 05, 91]
216D; [39, 05, 93]
D83C DDE8; [39, 05, 93]
2102; [39, 05, 95]
212D; [39, 05, 95]
D835 DC02; [39, 05, 95]
D835 DC36; [39, 05, 95]
D835 DC6A; [39, 05, 95]
D835 DC9E; [39, 05, 95]
D835 DCD2; [39, 05, 95]
D835 DD6E; [39, 05, 95]
D835 DDA2; [39, 05, 95]
D835 DDD6; [39, 05, 95]
D835 DE0A; [39, 05, 95]
D835 DE3E; [39, 05, 95]
D835 DE72; [39, 05, 95]
24B8; [39, 05, 97]
D83C DD2B; [39, 05, 97]
D83C DD52; [39, 05, 97]
1D9C; [39, 05, 27]
D83C DD32; [39, 05, B9]
D83C DD72; [39, 05, B9]
0107; [39, 05, 05][, 8D, 05]
0106; [39, 05, 8F][, 8D, 05]
0109; [39, 05, 05][, 93, 05]
0108; [39, 05, 8F][, 93, 05]
010D; [39, 05, 05][, 97, 05]
010C; [39, 05, 8F][, 97, 05]
010B; [39, 05, 05][, A3, 05]
010A; [39, 05, 8F][, A3, 05]
00E7; [39, 05, 05][, A7, 05]
1DD7; [39, 05, 09][, A7, 09]
00C7; [39, 05, 8F][, A7, 05]
1E09; [39, 05, 05][, A7, 05][, 8D, 05]
1E08; [39, 05, 8F][, A7, 05][, 8D, 05]
2105; [39, 05, 09][0A 35, 05, 09][51, 05, 3D]
2106; [39, 05, 09][0A 35, 05, 09][5D, 05, 3D]
33C6; [39, 05, B9][0E 69, 05, 37][49, 05, 3D][41, 05, 3D]
3388; [39, 05, 37][35, 05, 37][4B, 05, 3D]
33C4; [39, 05, 37][39, 05, 37]
D83C DD2D; [39, 05, 97][3B, 05, 97]
33C5; [39, 05, 37][3B, 05, 37]
D83C DD91; [39, 05, B9][4B, 05, B9]
339D; [39, 05, 37][4D, 05, 37]
33A0; [39, 05, 37][4D, 05, 37][32 92, 05, 3D]
33A4; [39, 05, 37][4D, 05, 37][32 94, 05, 3D]
33C7; [39, 05, B9][51, 05, 37][08 6F, 05, 3D]
D83C DD92; [39, 05, B9][51, 05, B9][51, 05, 3D][4B, 05, 3D]

1D04; [3A 60, 05, 05]

023C; [3A 62, 05, 05]
023B; [3A 62, 05, 8F]

0188; [3A 64, 05, 05]
0187; [3A 64, 05, 8F]

0255; [3A 66, 05, 05]
1D9D; [3A 66, 05, 27]

2184; [3A 68, 05, 05]
2183; [3A 68, 05, 8F]

A73F; [3A 6A, 05, 05]
A73E; [3A 6A, 05, 8F]

0064; [3B, 05, 05]
FF44; [3B, 05, 07]
0369; [3B, 05, 09]
217E; [3B, 05, 09]
2146; [3B, 05, 0B]
D835 DC1D; [3B, 05, 0B]
D835 DC51; [3B, 05, 0B]
D835 DC85; [3B, 05, 0B]
D835 DCB9; [3B, 05, 0B]
D835 DCED; [3B, 05, 0B]
D835 DD21; [3B, 05, 0B]
D835 DD55; [3B, 05, 0B]
D835 DD89; [3B, 05, 0B]
D835 DDBD; [3B, 05, 0B]
D835 DDF1; [3B, 05, 0B]
D835 DE25; [3B, 05, 0B]
D835 DE59; [3B, 05, 0B]
D835 DE8D; [3B, 05, 0B]
24D3; [3B, 05, 0D]
0044; [3B, 05, 8F]
FF24; [3B, 05, 91]
216E; [3B, 05, 93]
D83C DDE9; [3B, 05, 93]
2145; [3B, 05, 95]
D835 DC03; [3B, 05, 95]
D835 DC37; [3B, 05, 95]
D835 DC6B; [3B, 05, 95]
D835 DC9F; [3B, 05, 95]
D835 DCD3; [3B, 05, 95]
D835 DD07; [3B, 05, 95]
D835 DD3B; [3B, 05, 95]
D835 DD6F; [3B, 05, 95]
D835 DDA3; [3B, 05, 95]
D835 DDD7; [3B, 05, 95]
D835 DE0B; [3B, 05, 95]
D835 DE3F; [3B, 05, 95]
D835 DE73; [3B, 05, 95]
24B9; [3B, 05, 97]
D83C DD53; [3B, 05, 97]
1D48; [3B, 05, 27]
1D30; [3B, 05, B9]
D83C DD33; [3B, 05, B9]
D83C DD73; [3B, 05, B9]
010F; [3B, 05, 05][, 97, 05]
010E; [3B, 05, 8F][, 97, 05]
1E0B; [3B, 05, 05][, A3, 05]
1E0A; [3B, 05, 8F][, A3, 05]
1E11; [3B, 05, 05][, A7, 05]
1E10; [3B, 05, 8F][, A7, 05]
1E0D; [3B, 05, 05][, C5, 05]
1E0C; [3B, 05, 8F][, C5, 05]
1E13; [3B, 05, 05][, CD, 05]
1E12; [3B, 05, 8F][, CD, 05]
1E0F; [3B, 05, 05][, D0 1D, 05]
1E0E; [3B, 05, 8F][, D0 1D, 05]
0111; [3B, 05, 05][, D0 3D, 05]
0110; [3B, 05, 8F][, D0 3D, 05]
00F0; [3B, 05, 09][, E0 9D, 09]
1DD9; [3B, 05, 09][, E0 9D, 09]
00D0; [3B, 05, 93][, E0 9D, 09]
1D9E; [3B, 05, 27][, E0 9D, 27]
1DD8; [3B, 05, 09][, E0 AD, 09]
A77A; [3B, 05, 09][, E0 AD, 09]
A779; [3B, 05, 93][, E0 AD, 09]
3372; [3B, 05, 37][35, 05, 37]
0238; [3B, 05, 09][37, 05, 09]
33C8; [3B, 05, 37][37, 05, B9]
D83C DD90; [3B, 05, B9][47, 05, B9]
3397; [3B, 05, 37][4B, 05, 37]
3377; [3B, 05, 37][4D, 05, 37]
3378; [3B, 05, 37][4D, 05, 37][32 92, 05, 3D]
3379; [3B, 05, 37][4D, 05, 37][32 94, 05, 3D]
01F3; [3B, 05, 09][67, 05, 09]
02A3; [3B, 05, 09][67, 05, 09]
01F2; [3B, 05, 93][67, 05, 09]
01F1; [3B, 05, 93][67, 05, 93]
01C6; [3B, 05, 09][67, 05, 09][, 97, 3D]
01C5; [3B, 05, 93][67, 05, 09][, 97, 3D]
01C4; [3B, 05, 93][67, 05, 93][, 97, 3D]
02A5; [3B, 05, 09][68 6C, 05, 09]
02A4; [3B, 05, 09][68 74, 05, 09]

1D05; [3C 60, 05, 05]

1D06; [3C 62, 05, 05]

1D6D; [3C 64, 05, 05]

1D81; [3C 66, 05, 05]

0256; [3C 68, 05, 05]
0189; [3C 68, 05, 8F]

0257; [3C 6A, 05, 05]
018A; [3C 6A, 05, 8F]

1D91; [3C 6C, 05, 05]

018C; [3C 6E, 05, 05]
018B; [3C 6E, 05, 8F]

0221; [3C 70, 05, 05]

A771; [3C 72, 05, 05]

1E9F; [3C 74, 05, 05]

0065; [3D, 05, 05]
FF45; [3D, 05, 07]
0364; [3D, 05, 09]
212F; [3D, 05, 0B]
2147; [3D, 05, 0B]
D835 DC1E; [3D, 05, 0B]
D835 DC52; [3D, 05, 0B]
D835 DC86; [3D, 05, 0B]
D835 DCEE; [3D, 05, 0B]
D835 DD22; [3D, 05, 0B]
D835 DD56; [3D, 05, 0B]
D835 DD8A; [3D, 05, 0B]
D835 DDBE; [3D, 05, 0B]
D835 DDF2; [3D, 05, 0B]
D835 DE26; [3D, 05, 0B]
D835 DE5A; [3D, 05, 0B]
D835 DE8E; [3D, 05, 0B]
24D4; [3D, 05, 0D]
0045; [3D, 05, 8F]
FF25; [3D, 05, 91]
D83C DDEA; [3D, 05, 93]
2130; [3D, 05, 95]
D835 DC04; [3D, 05, 95]
D835 DC38; [3D, 05, 95]
D835 DC6C; [3D, 05, 95]
D835 DCD4; [3D, 05, 95]
D835 DD08; [3D, 05, 95]
D835 DD3C; [3D, 05, 95]
D835 DD70; [3D, 05, 95]
D835 DDA4; [3D, 05, 95]
D835 DDD8; [3D, 05, 95]
D835 DE0C; [3D, 05, 95]
D835 DE40; [3D, 05, 95]
D835 DE74; [3D, 05, 95]
24BA; [3D, 05, 97]
D83C DD54; [3D, 05, 97]
1D49; [3D, 05, 27]
2091; [3D, 05, 29]
1D31; [3D, 05, B9]
D83C DD34; [3D, 05, B9]
D83C DD74; [3D, 05, B9]
00E9; [3D, 05, 05][, 8D, 05]
00C9; [3D, 05, 8F][, 8D, 05]
00E8; [3D, 05, 05][, 8F, 05]
00C8; [3D, 05, 8F][, 8F, 05]
0115; [3D, 05, 05][, 91, 05]
0114; [3D, 05, 8F][, 91, 05]
00EA; [3D, 05, 05][, 93, 05]
00CA; [3D, 05, 8F][, 93, 05]
1EBF; [3D, 05, 05][, 93, 05][, 8D, 05]
1EBE; [3D, 05, 8F][, 93, 05][, 8D, 05]
1EC1; [3D, 05, 05][, 93, 05][, 8F, 05]
1EC0; [3D, 05, 8F][, 93, 05][, 8F, 05]
1EC5; [3D, 05, 05][, 93, 05][, A1, 05]
1EC4; [3D, 05, 8F][, 93, 05][, A1, 05]
1EC3; [3D, 05, 05][, 93, 05][, B7, 05]
1EC2; [3D, 05, 8F][, 93, 05][, B7, 05]
011B; [3D, 05, 05][, 97, 05]
011A; [3D, 05, 8F][, 97, 05]
00EB; [3D, 05, 05][, 9D, 05]
00CB; [3D, 05, 8F][, 9D, 05]
1EBD; [3D, 05, 05][, A1, 05]
1EBC; [3D, 05, 8F][, A1, 05]
0117; [3D, 05, 05][, A3, 05]
0116; [3D, 05, 8F][, A3, 05]
0229; [3D, 05, 05][, A7, 05]
0228; [3D, 05, 8F][, A7, 05]
1E1D; [3D, 05, 05][, A7, 05][, 91, 05]
1E1C; [3D, 05, 8F][, A7, 05][, 91, 05]
0119; [3D, 05, 05][, A9, 05]
0118; [3D, 05, 8F][, A9, 05]
0113; [3D, 05, 05][, AB, 05]
0112; [3D, 05, 8F][, AB, 05]
1E17; [3D, 05, 05][, AB, 05][, 8D, 05]
1E16; [3D, 05, 8F][, AB, 05][, 8D, 05]
1E15; [3D, 05, 05][, AB, 05][, 8F, 05]
1E14; [3D, 05, 8F][, AB, 05][, 8F, 05]
1EBB; [3D, 05, 05][, B7, 05]
1EBA; [3D, 05, 8F][, B7, 05]
0205; [3D, 05, 05][, B9, 05]
0204; [3D, 05, 8F][, B9, 05]
0207; [3D, 05, 05][, BD, 05]
0206; [3D, 05, 8F][, BD, 05]
1EB9; [3D, 05, 05][, C5, 05]
1EB8; [3D, 05, 8F][, C5, 05]
1EC7; [3D, 05, 05][, C5, 05][, 93, 05]
1EC6; [3D, 05, 8F][, C5, 05][, 93, 05]
1E19; [3D, 05, 05][, CD, 05]
1E18; [3D, 05, 8F][, CD, 05]
1E1B; [3D, 05, 05][, D0 0D, 05]
1E1A; [3D, 05, 8F][, D0 0D, 05]
32CD; [3D, 05, 37][57, 05, 37][41, 05, 3D]
32CE; [3D, 05, 37][5F, 05, B9]

1D07; [3E 60, 05, 05]

0247; [3E 62, 05, 05]
0246; [3E 62, 05, 8F]

1D92; [3E 64, 05, 05]

2C78; [3E 66, 05, 05]

01DD; [3E 68, 05, 05]
018E; [3E 68, 05, 8F]
1D32; [3E 68, 05, B9]

2C7B; [3E 6A, 05, 05]

0259; [3E 6C, 05, 05]
018F; [3E 6C, 05, 8F]
1D4A; [3E 6C, 05, 27]
2094; [3E 6C, 05, 29]

1D95; [3E 6E, 05, 05]

025B; [3E 70, 05, 05]
0190; [3E 70, 05, 8F]
2107; [3E 70, 05, 93]
1D4B; [3E 70, 05, 27]

1D93; [3E 72, 05, 05]

0258; [3E 74, 05, 05]

025A; [3E 76, 05, 05]

025C; [3E 78, 05, 05]
1D9F; [3E 78, 05, 27]

1D94; [3E 7A, 05, 05]

1D08; [3E 7C, 05, 05]
1D4C; [3E 7C, 05, 27]

025D; [3E 7E, 05, 05]

025E; [3E 80, 05, 05]

029A; [3E 82, 05, 05]

0264; [3E 84, 05, 05]

0066; [3F, 05, 05]
FF46; [3F, 05, 07]
D835 DC1F; [3F, 05, 0B]
D835 DC53; [3F, 05, 0B]
D835 DC87; [3F, 05, 0B]
D835 DCBB; [3F, 05, 0B]
D835 DCEF; [3F, 05, 0B]
D835 DD23; [3F, 05, 0B]
D835 DD57; [3F, 05, 0B]
D835 DD8B; [3F, 05, 0B]
D835 DDBF; [3F, 05, 0B]
D835 DDF3; [3F, 05, 0B]
D835 DE27; [3F, 05, 0B]
D835 DE5B; [3F, 05, 0B]
D835 DE8F; [3F, 05, 0B]
24D5; [3F, 05, 0D]
0046; [3F, 05, 8F]
FF26; [3F, 05, 91]
D83C DDEB; [3F, 05, 93]
2131; [3F, 05, 95]
D835 DC05; [3F, 05, 95]
D835 DC39; [3F, 05, 95]
D835 DC6D; [3F, 05, 95]
D835 DCD5; [3F, 05, 95]
D835 DD09; [3F, 05, 95]
D835 DD3D; [3F, 05, 95]
D835 DD71; [3F, 05, 95]
D835 DDA5; [3F, 05, 95]
D835 DDD9; [3F, 05, 95]
D835 DE0D; [3F, 05, 95]
D835 DE41; [3F, 05, 95]
D835 DE75; [3F, 05, 95]
24BB; [3F, 05, 97]
D83C DD55; [3F, 05, 97]
1DA0; [3F, 05, 27]
D83C DD35; [3F, 05, B9]
D83C DD75; [3F, 05, B9]
1E1F; [3F, 05, 05][, A3, 05]
1E1E; [3F, 05, 8F][, A3, 05]
A77C; [3F, 05, 09][, E0 AD, 09]
A77B; [3F, 05, 93][, E0 AD, 09]
213B; [3F, 05, 93][35, 05, 93][63, 05, 3D]
FB00; [3F, 05, 09][3F, 05, 09]
FB03; [3F, 05, 09][3F, 05, 09][45, 05, 3D]
FB04; [3F, 05, 09][3F, 05, 09][4B, 05, 3D]
FB01; [3F, 05, 09][45, 05, 09]
FB02; [3F, 05, 09][4B, 05, 09]
3399; [3F, 05, 37][4D, 05, 37]
02A9; [3F, 05, 09][50 76, 05, 09]
D83C DD93; [3F, 05, B9][57, 05, B9][3D, 05, 3D][3D, 05, 3D]

A730; [40 60, 05, 05]

1D6E; [40 62, 05, 05]

1D82; [40 64, 05, 05]

0192; [40 66, 05, 05]
0191; [40 66, 05, 8F]

214E; [40 68, 05, 05]
2132; [40 68, 05, 8F]

A7FB; [40 6A, 05, 05]

0067; [41, 05, 05]
FF47; [41, 05, 07]
1DDA; [41, 05, 09]
210A; [41, 05, 0B]
D835 DC20; [41, 05, 0B]
D835 DC54; [41, 05, 0B]
D835 DC88; [41, 05, 0B]
D835 DCF0; [41, 05, 0B]
D835 DD24; [41, 05, 0B]
D835 DD58; [41, 05, 0B]
D835 DD8C; [41, 05, 0B]
D835 DDC0; [41, 05, 0B]
D835 DDF4; [41, 05, 0B]
D835 DE28; [41, 05, 0B]
D835 DE5C; [41, 05, 0B]
D835 DE90; [41, 05, 0B]
24D6; [41, 05, 0D]
0047; [41, 05, 8F]
FF27; [41, 05, 91]
D83C DDEC; [41, 05, 93]
D835 DC06; [41, 05, 95]
D835 DC3A; [41, 05, 95]
D835 DC6E; [41, 05, 95]
D835 DCA2; [41, 05, 95]
D835 DCD6; [41, 05, 95]
D835 DD0A; [41, 05, 95]
D835 DD3E; [41, 05, 95]
D835 DD72; [41, 05, 95]
D835 DDA6; [41, 05, 95]
D835 DDDA; [41, 05, 95]
D835 DE0E; [41, 05, 95]
D835 DE42; [41, 05, 95]
D835 DE76; [41, 05, 95]
24BC; [41, 05, 97]
D83C DD56; [41, 05, 97]
1D4D; [41, 05, 27]
1D33; [41, 05, B9]
D83C DD36; [41, 05, B9]
D83C DD76; [41, 05, B9]
01F5; [41, 05, 05][, 8D, 05]
01F4; [41, 05, 8F][, 8D, 05]
011F; [41, 05, 05][, 91, 05]
011E; [41, 05, 8F][, 91, 05]
011D; [41, 05, 05][, 93, 05]
011C; [41, 05, 8F][, 93, 05]
01E7; [41, 05, 05][, 97, 05]
01E6; [41, 05, 8F][, 97, 05]
0121; [41, 05, 05][, A3, 05]
0120; [41, 05, 8F][, A3, 05]
0123; [41, 05, 05][, A7, 05]
0122; [41, 05, 8F][, A7, 05]
1E21; [41, 05, 05][, AB, 05]
1E20; [41, 05, 8F][, AB, 05]
A7A1; [41, 05, 09][, B1, 09]
A7A0; [41, 05, 93][, B1, 09]
1D79; [41, 05, 09][, E0 AD, 09]
A77D; [41, 05, 93][, E0 AD, 09]
33FF; [41, 05, 37][35, 05, 37][4B, 05, 3D]
3387; [41, 05, B9][37, 05, B9]
3393; [41, 05, B9][43, 05, B9][67, 05, 3D]
